feature,mean_A,std_A
wavelet-LHH_gldm_DependenceNonUniformityNormalized,0.38181365577008186,0.06804163982957137
wavelet-LHL_glszm_GrayLevelVariance,148.36161902816394,59.180788352605866
wavelet-HLH_firstorder_Uniformity,0.03197527909575085,0.008615895508766232
wavelet-LLL_firstorder_InterquartileRange,12.599528301886792,1.679123975372486
wavelet-LHH_firstorder_Variance,120.27825245955988,65.40586098593735
wavelet-LLL_firstorder_Variance,98.16919370024583,11.757531946835487
wavelet-HLH_glcm_ClusterTendency,221.12131831666542,109.16723174495534
wavelet-HLL_glcm_JointEntropy,10.137730793953072,0.4628539819529258
wavelet-HLH_glcm_Imc1,-0.07261810115427181,0.05597826067193885
wavelet-HHH_gldm_DependenceEntropy,6.785976742719214,0.19152629013855652
wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.02670636155497134,0.0043430109799085
wavelet-HHL_glszm_GrayLevelVariance,144.0576987899596,58.128598977484565
wavelet-LLL_glcm_MaximumProbability,0.005593385324569805,0.0014392552863811857
wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis,3757.418927111785,2749.041599011741
wavelet-LHH_glcm_DifferenceVariance,97.53229947283914,54.4191312525617
wavelet-LLL_glcm_Idmn,0.9925423419363676,0.0030860002179123507
wavelet-HLH_firstorder_10Percentile,147.1496226415094,3.1116958079151624
wavelet-LHL_glcm_ClusterShade,1.7426610757169019,4299.050873660402
wavelet-LLL_firstorder_Entropy,5.268610186374062,0.09499029208400829
wavelet-LHL_glcm_Contrast,199.4940144069479,81.55686774577114
wavelet-HLL_glcm_MaximumProbability,0.0038774968301088504,0.0014221591653676678
wavelet-LHH_firstorder_Minimum,126.74716981132076,22.88495100619771
wavelet-LHL_gldm_SmallDependenceHighGrayLevelEmphasis,4255.706907125957,3479.690695559824
wavelet-HHL_glrlm_GrayLevelVariance,120.6545926165606,53.276259104717845
wavelet-LHH_firstorder_Entropy,5.324850081002962,0.3526982918914241
wavelet-LLH_gldm_LowGrayLevelEmphasis,0.000815184143123318,0.0007942939862877889
wavelet-LLH_firstorder_Maximum,232.24528301886792,30.05642847785526
wavelet-LHL_glszm_SizeZoneNonUniformity,4158.530129971262,4077.9295931722354
wavelet-LLL_glrlm_GrayLevelVariance,99.85609617256095,11.907893839297765
wavelet-HLL_firstorder_Uniformity,0.031486290812805434,0.006590263372651674
wavelet-HLL_glszm_SmallAreaEmphasis,0.7892141204289748,0.0360534360229278
wavelet-LHL_glcm_Autocorrelation,6935.930983336147,5683.64730351101
wavelet-HLL_firstorder_Range,137.3811320754717,40.572390726754605
wavelet-LHL_firstorder_MeanAbsoluteDeviation,7.805362068738389,1.4872209287543552
wavelet-LHH_glrlm_RunEntropy,5.52062644813957,0.3050951151549198
wavelet-LLH_ngtdm_Complexity,24888.76072701291,40330.963405394774
wavelet-LHH_glszm_SizeZoneNonUniformity,4391.080309786411,4371.853835451194
wavelet-LHH_firstorder_10Percentile,181.79886792452828,3.1394865944761876
wavelet-LHH_firstorder_MeanAbsoluteDeviation,7.8156158132195275,1.9851249810958924
wavelet-HLL_glrlm_GrayLevelVariance,120.07170084905103,49.87092808277132
wavelet-LHL_glcm_ClusterProminence,541233.9854629952,1034038.9566524697
wavelet-HLL_gldm_SmallDependenceEmphasis,0.5933665495367456,0.06961815277162463
wavelet-LLH_glcm_Imc2,0.7053407702918233,0.10587783897540108
wavelet-LHL_gldm_DependenceNonUniformity,4004.4527053217466,4095.327027457501
wavelet-HLL_firstorder_InterquartileRange,12.157075471698112,2.34766482411342
wavelet-LHH_glszm_GrayLevelVariance,151.2380585917656,72.32731443608678
wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.001528213647530509,0.0016371522134438934
wavelet-HLH_glcm_MaximumProbability,0.0039016797836028483,0.001698673824937499
wavelet-HLH_glrlm_GrayLevelVariance,122.37926211154853,61.684169049690716
wavelet-HHH_glrlm_HighGrayLevelRunEmphasis,4506.768857281037,3195.5564010462904
wavelet-HLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.0003892930876561135,0.00037494415525776383
wavelet-HLL_glcm_DifferenceAverage,10.274889460833997,1.9922621182559561
wavelet-HLH_glcm_Contrast,225.19298716491366,113.75356325395042
wavelet-LHL_firstorder_Range,141.6075471698113,44.5541512753909
wavelet-LHH_glrlm_HighGrayLevelRunEmphasis,5302.0966834480905,3863.7581015857795
wavelet-HHL_ngtdm_Strength,3.6419121649848405,4.3235665573576405
wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,21884.545649864453,27393.822914700737
wavelet-LLL_gldm_DependenceEntropy,7.536540019284456,0.2370259632331873
wavelet-LLH_glszm_SmallAreaEmphasis,0.7099984438542803,0.03835847318037837
wavelet-HLH_glcm_DifferenceAverage,10.922803525260152,2.704064073408066
wavelet-HHL_gldm_GrayLevelVariance,118.99595977765003,52.876973560483194
wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.0008661406638803341,0.0007947833586167189
wavelet-LLL_glcm_SumEntropy,6.088141536804807,0.13511325125973242
wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.004770829455194588,0.005537073030282716
wavelet-HLL_ngtdm_Busyness,0.20176084446874573,0.2786668779704728
wavelet-LLH_glcm_ClusterProminence,1489073.9210309673,8041614.957767583
wavelet-LLH_shape_LeastAxisLength,25.38934824314812,8.94216306984735
wavelet-LLH_glszm_ZoneVariance,63.981398301840876,336.6728357385439
wavelet-HHL_gldm_SmallDependenceHighGrayLevelEmphasis,2802.0618723455154,1981.8278442679618
wavelet-LHL_firstorder_RootMeanSquared,196.9839440301901,0.8008168334037824
wavelet-HHL_glcm_ClusterProminence,316877.9922362679,500731.1486992262
wavelet-HHH_gldm_SmallDependenceHighGrayLevelEmphasis,2983.343505958081,2325.7760371203003
wavelet-HLL_glcm_Imc1,-0.08354683333238358,0.052312950634889555
wavelet-HLL_glcm_SumSquares,108.23526938231129,43.48679076635915
wavelet-HLL_glcm_SumEntropy,5.787966205626176,0.24518271656137164
wavelet-LHH_glszm_SmallAreaHighGrayLevelEmphasis,4350.267387368547,3253.0041212402207
wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.0009355624432508187,0.0009062238100194875
wavelet-HLH_glcm_JointEntropy,10.198109673977463,0.5922672887129903
