feature,icc_A,n_A,icc_B,n_B,pass
wavelet-LLH_glcm_DifferenceAverage,0.5158322466196991,22,0.1563964218105344,8,False
wavelet-LLH_glcm_DifferenceEntropy,0.6613324723518128,22,0.21396393143050435,8,False
wavelet-LLH_glcm_DifferenceVariance,0.47987640956057576,22,0.03687719520907646,8,False
wavelet-LLH_glcm_Id,0.7388092823609179,22,0.24442135645123947,8,False
wavelet-LLH_glcm_Idm,0.7470103211316882,22,0.252722064121698,8,False
wavelet-LLH_glcm_Idmn,0.8986041438162463,22,0.39996944155643843,8,True
wavelet-LLH_glcm_Idn,0.9368849990487393,22,0.5801611221283903,8,True
wavelet-LLH_glcm_Imc1,0.9243320727513336,22,-0.05928735258181869,8,True
wavelet-LLH_glcm_Imc2,0.8345697342214761,22,0.1790696818668653,8,True
wavelet-LLH_glcm_InverseVariance,0.7560117776459465,22,0.24965822109075506,8,True
wavelet-LLH_glcm_JointAverage,0.6415719958614989,22,0.13583075811859985,8,False
wavelet-LLH_glcm_JointEnergy,0.6674324910576414,22,0.3698301948148488,8,False
wavelet-LLH_glcm_JointEntropy,0.7192326370986184,22,0.26124934860643095,8,False
wavelet-LLH_glcm_MCC,0.8029000753192731,22,0.3027092821253989,8,True
wavelet-LLH_glcm_MaximumProbability,0.6994163592454914,22,0.36040185564083527,8,False
wavelet-LLH_glcm_SumAverage,0.6415719958614986,22,0.13583075811859996,8,False
wavelet-LLH_glcm_SumEntropy,0.7499869852868548,22,0.31000908064927696,8,False
wavelet-LLH_glcm_SumSquares,0.42549487704075284,22,0.063870955306006,8,False
wavelet-LLH_glrlm_GrayLevelNonUniformity,0.8400925061261894,22,0.6658756701258877,8,True
wavelet-LLH_glrlm_GrayLevelNonUniformityNormalized,0.6984295920024768,22,0.34437377615472364,8,False
wavelet-LLH_glrlm_GrayLevelVariance,0.4941867099706004,22,0.06388234417083798,8,False
wavelet-LLH_glrlm_HighGrayLevelRunEmphasis,0.4869086324329271,22,0.0371186882588611,8,False
wavelet-LLH_glrlm_LongRunEmphasis,0.723842679964784,22,0.4115457713955448,8,False
wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,0.6342582671693644,22,0.21299670211024152,8,False
wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.3936496336182547,22,0.4177060018147735,8,False
wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,0.41372849930387506,22,0.20250955329153314,8,False
wavelet-LLH_glrlm_RunEntropy,0.6852695488345615,22,0.02132780988916125,8,False
wavelet-LLH_glrlm_RunLengthNonUniformity,0.6579950746004626,22,0.3889372538891165,8,False
wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.7682495415749603,22,0.4475414482795112,8,True
wavelet-LLH_glrlm_RunPercentage,0.7736497315550186,22,0.4392404509461875,8,True
wavelet-LLH_glrlm_RunVariance,0.7350321216110756,22,0.38437239306966314,8,False
wavelet-LLH_glrlm_ShortRunEmphasis,0.7476062291350766,22,0.4558630330228407,8,False
wavelet-LLH_glrlm_ShortRunHighGrayLevelEmphasis,0.45291752968705173,22,0.020908318828687534,8,False
wavelet-LLH_glrlm_ShortRunLowGrayLevelEmphasis,0.42048157258640584,22,0.13805842505381546,8,False
wavelet-LLH_glszm_GrayLevelNonUniformity,0.641569888294996,22,0.3321173058771149,8,False
wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.6158153790845688,22,0.29603011899617004,8,False
wavelet-LLH_glszm_GrayLevelVariance,0.6853432509182041,22,-0.004278381837855651,8,False
wavelet-LLH_glszm_HighGrayLevelZoneEmphasis,0.47563891647023354,22,0.015137522782647659,8,False
wavelet-LLH_glszm_LargeAreaEmphasis,0.7775738072266418,22,0.5265742543716929,8,True
wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.9179109689880487,22,0.7431119655300056,8,True
wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.5255010547114032,22,0.5652710301810633,8,False
wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.35156119795661805,22,0.04973831113481264,8,False
wavelet-LLH_glszm_SizeZoneNonUniformity,0.5156403905403184,22,0.03367738224738891,8,False
wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.3659893964336975,22,0.22102082996342615,8,False
wavelet-LLH_glszm_SmallAreaEmphasis,0.3826621308822,22,0.16363206156387244,8,False
wavelet-LLH_glszm_SmallAreaHighGrayLevelEmphasis,0.37133398707817733,22,0.0004968070759460505,8,False
wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.38290122885807265,22,-0.011640093265438965,8,False
wavelet-LLH_glszm_ZoneEntropy,0.7590850537586608,22,-0.024869696276382598,8,True
wavelet-LLH_glszm_ZonePercentage,0.6632123325239322,22,0.43495039813328695,8,False
wavelet-LLH_glszm_ZoneVariance,0.7777639316185404,22,0.5272006116718586,8,True
wavelet-LLH_gldm_DependenceEntropy,0.7088197721409208,22,0.24592268720095772,8,False
wavelet-LLH_gldm_DependenceNonUniformity,0.5934142550517956,22,0.13324164585802223,8,False
wavelet-LLH_gldm_DependenceNonUniformityNormalized,0.7176600299698337,22,0.38087896873674265,8,False
wavelet-LLH_gldm_DependenceVariance,0.8455858295481338,22,0.37190751635153313,8,True
wavelet-LLH_gldm_GrayLevelNonUniformity,0.8508562705778244,22,0.6743616518800759,8,True
wavelet-LLH_gldm_GrayLevelVariance,0.4688377077078721,22,0.07210116759734449,8,False
wavelet-LLH_gldm_HighGrayLevelEmphasis,0.48760261854769793,22,0.038767771653527,8,False
wavelet-LLH_gldm_LargeDependenceEmphasis,0.7563239251478711,22,0.40185785326927953,8,True
wavelet-LLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.9294288584770133,22,0.816114032596298,8,True
wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.40702034587599867,22,0.49993559360591117,8,False
wavelet-LLH_gldm_LowGrayLevelEmphasis,0.41987524277360005,22,0.22402743530064528,8,False
wavelet-LLH_gldm_SmallDependenceEmphasis,0.6395706318203196,22,0.4050539819340348,8,False
wavelet-LLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.15066477650331703,22,-0.005862767185418738,8,False
wavelet-LLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.5045062450175603,22,-0.16624151672303064,8,False
wavelet-LLH_ngtdm_Busyness,0.7705234322053212,22,0.691539433835565,8,True
wavelet-LLH_ngtdm_Coarseness,0.6774788910630167,22,0.14819366921984936,8,False
wavelet-LLH_ngtdm_Complexity,0.14293847048607639,22,-0.014925583443946597,8,False
wavelet-LLH_ngtdm_Contrast,0.6644975967654309,22,0.6084985544959459,8,False
wavelet-LLH_ngtdm_Strength,0.6533937732960476,22,0.615316406937024,8,False
wavelet-LHL_shape_Elongation,0.4697598842624501,22,0.5738864996852152,8,False
wavelet-LHL_shape_Flatness,0.616507232972749,22,0.6148435803984232,8,False
wavelet-LHL_shape_LeastAxisLength,0.7669594053436322,22,0.8118146024205378,8,True
wavelet-LHL_shape_MajorAxisLength,0.7644796519635452,22,0.5697862559124197,8,True
wavelet-LHL_shape_Maximum2DDiameterColumn,0.8211426819564499,22,0.4773879265459173,8,True
wavelet-LHL_shape_Maximum2DDiameterRow,0.7385779235397708,22,0.3607357215725509,8,False
wavelet-LHL_shape_Maximum2DDiameterSlice,0.6496447982144226,22,0.5852050439216012,8,False
wavelet-LHL_shape_Maximum3DDiameter,0.739142709602197,22,0.41764856156734387,8,False
wavelet-LHL_shape_MeshVolume,0.7283102577095294,22,0.5641616353792328,8,False
wavelet-LHL_shape_MinorAxisLength,0.6657388317444173,22,0.6521972274917414,8,False
wavelet-LHL_shape_Sphericity,0.5113266810893029,22,0.764270329765584,8,False
wavelet-LHL_shape_SurfaceArea,0.7442170545138365,22,0.7226857197978283,8,False
wavelet-LHL_shape_SurfaceVolumeRatio,0.5015427142356769,22,0.11105134467485078,8,False
wavelet-LHL_shape_VoxelVolume,0.7286509529434513,22,0.5653591439073548,8,False
wavelet-LHL_firstorder_10Percentile,0.7667626491155906,22,-0.75,8,True
wavelet-LHL_firstorder_90Percentile,0.6759956942949399,22,-0.6153846153846153,8,False
wavelet-LHL_firstorder_Energy,0.7271378662482495,22,0.5626220428785004,8,False
wavelet-LHL_firstorder_Entropy,0.7263215843692169,22,-0.6419331359498577,8,False
wavelet-LHL_firstorder_InterquartileRange,0.7123287671232881,22,-1.0,8,False
wavelet-LHL_firstorder_Kurtosis,0.7374363057618405,22,0.024961713570681665,8,False
wavelet-LHL_firstorder_Maximum,0.626293767892535,22,-0.518108223263741,8,False
wavelet-LHL_firstorder_MeanAbsoluteDeviation,0.7746047370646814,22,-0.7878166692125972,8,True
wavelet-LHL_firstorder_Mean,0.5297674860426926,22,0.1324719714608119,8,False
wavelet-LHL_firstorder_Median,3.05311331771918e-16,22,-1.3333333333333333,8,False
wavelet-LHL_firstorder_Minimum,0.7951728005879284,22,-0.07102693104468777,8,True
wavelet-LHL_firstorder_Range,0.7655901464455436,22,-0.3529293336017718,8,True
wavelet-LHL_firstorder_RobustMeanAbsoluteDeviation,0.7784783870598456,22,-0.7978064968593033,8,True
wavelet-LHL_firstorder_RootMeanSquared,0.5382044845878841,22,0.01641738269057866,8,False
wavelet-LHL_firstorder_Skewness,0.6321570862509902,22,0.4373403244673557,8,False
wavelet-LHL_firstorder_TotalEnergy,0.7271378662482499,22,0.5626220428785006,8,False
wavelet-LHL_firstorder_Uniformity,0.6265835663314134,22,-0.4959313876966467,8,False
wavelet-LHL_firstorder_Variance,0.7182635736427806,22,-0.6612354875784565,8,False
wavelet-LHL_glcm_Autocorrelation,0.8265670553054844,22,-0.027573135054148584,8,True
wavelet-LHL_glcm_ClusterProminence,0.35181409740866093,22,-0.32121657566238065,8,False
wavelet-LHL_glcm_ClusterShade,0.38253993435599853,22,0.417739786141383,8,False
wavelet-LHL_glcm_ClusterTendency,0.6769640385150104,22,-0.673328694942064,8,False
wavelet-LHL_glcm_Contrast,0.7203487891767352,22,-0.6534179402576517,8,False
wavelet-LHL_glcm_Correlation,0.327514499156482,22,-0.005708732105549321,8,False
wavelet-LHL_glcm_DifferenceAverage,0.7721349363716171,22,-0.6865970275960755,8,True
wavelet-LHL_glcm_DifferenceEntropy,0.6750019541409192,22,-0.5259377579425705,8,False
wavelet-LHL_glcm_DifferenceVariance,0.6223802611490172,22,-0.4887244566753096,8,False
wavelet-LHL_glcm_Id,0.580791510972069,22,-0.48868981787546706,8,False
wavelet-LHL_glcm_Idm,0.5529441900988522,22,-0.4817837654397731,8,False
wavelet-LHL_glcm_Idmn,0.8011461880578481,22,0.20341099591245798,8,True
wavelet-LHL_glcm_Idn,0.7730618572971003,22,0.2936847267636542,8,True
wavelet-LHL_glcm_Imc1,0.2888108108433127,22,0.16444858381207775,8,False
wavelet-LHL_glcm_Imc2,0.6998113421105483,22,0.5828208614288529,8,False
wavelet-LHL_glcm_InverseVariance,0.7460997440193803,22,-0.09486539225617688,8,False
wavelet-LHL_glcm_JointAverage,0.7890353008664247,22,-0.1021956997355034,8,True
wavelet-LHL_glcm_JointEnergy,0.418866566902067,22,-0.2777562032090911,8,False
wavelet-LHL_glcm_JointEntropy,0.6978284967777179,22,-0.5818883410875062,8,False
wavelet-LHL_glcm_MCC,0.564246072097676,22,0.12599868767775307,8,False
wavelet-LHL_glcm_MaximumProbability,0.35340992425903395,22,-0.2870676555807457,8,False
wavelet-LHL_glcm_SumAverage,0.7890353008664249,22,-0.10219569973550283,8,True
wavelet-LHL_glcm_SumEntropy,0.7564010786008488,22,-0.66725860382785,8,True
wavelet-LHL_glcm_SumSquares,0.6951295330981433,22,-0.6764909873846682,8,False
wavelet-LHL_glrlm_GrayLevelNonUniformity,0.7806666136247369,22,0.512388321497575,8,True
wavelet-LHL_glrlm_GrayLevelNonUniformityNormalized,0.6603372167419594,22,-0.5135722552331747,8,False
wavelet-LHL_glrlm_GrayLevelVariance,0.7138603767087068,22,-0.6083633640198606,8,False
wavelet-LHL_glrlm_HighGrayLevelRunEmphasis,0.8268180450233745,22,-0.039774120758475084,8,True
wavelet-LHL_glrlm_LongRunEmphasis,0.12193993425962892,22,-0.1736528155790073,8,False
wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,0.832000695475664,22,0.25204281569560727,8,True
wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,0.07543399337207328,22,-0.12263302281023651,8,False
wavelet-LHL_glrlm_LowGrayLevelRunEmphasis,0.2736591794953198,22,-0.2935500671344298,8,False
wavelet-LHL_glrlm_RunEntropy,0.7652015831289292,22,0.21600946875359336,8,True
wavelet-LHL_glrlm_RunLengthNonUniformity,0.7091510305116725,22,0.6909847615543927,8,False
wavelet-LHL_glrlm_RunLengthNonUniformityNormalized,0.44644824998236543,22,-0.4443646529320663,8,False
wavelet-LHL_glrlm_RunPercentage,0.36029150072220467,22,-0.3748579201417645,8,False
wavelet-LHL_glrlm_RunVariance,0.08136784725658733,22,-0.15321982764473505,8,False
wavelet-LHL_glrlm_ShortRunEmphasis,0.3524352310886472,22,-0.3555551792613672,8,False
wavelet-LHL_glrlm_ShortRunHighGrayLevelEmphasis,0.8259980136323167,22,-0.08765508467590599,8,True
wavelet-LHL_glrlm_ShortRunLowGrayLevelEmphasis,0.34184246450855177,22,-0.28871356940559545,8,False
wavelet-LHL_glszm_GrayLevelNonUniformity,0.7532558737887065,22,0.7678517009155739,8,True
wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,0.7068393023167997,22,-0.339458206166915,8,False
wavelet-LHL_glszm_GrayLevelVariance,0.6603771816801464,22,-0.2176850718477052,8,False
wavelet-LHL_glszm_HighGrayLevelZoneEmphasis,0.825218190971886,22,-0.10345198143364433,8,True
wavelet-LHL_glszm_LargeAreaEmphasis,-0.0028062487085151974,22,-0.0716458869873938,8,False
wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis,0.8635874919269031,22,0.3346201152719896,8,True
wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,-0.003757742902973753,22,-0.020060272261445557,8,False
wavelet-LHL_glszm_LowGrayLevelZoneEmphasis,0.2283558929731791,22,-0.275645258873626,8,False
wavelet-LHL_glszm_SizeZoneNonUniformity,0.6242881870565271,22,0.5814921995727247,8,False
wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,0.40576460202585934,22,-0.5555868223445293,8,False
wavelet-LHL_glszm_SmallAreaEmphasis,0.26367315580176187,22,-0.4689425404408113,8,False
wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,0.8265421739145009,22,-0.13846113045910294,8,True
wavelet-LHL_glszm_SmallAreaLowGrayLevelEmphasis,0.46593579434118854,22,-0.27000364673801563,8,False
wavelet-LHL_glszm_ZoneEntropy,0.6880360245714774,22,0.1987749289194593,8,False
wavelet-LHL_glszm_ZonePercentage,0.7880933141249649,22,-0.6169817595495639,8,True
wavelet-LHL_glszm_ZoneVariance,-0.0027152577758461655,22,-0.07221167720519865,8,False
wavelet-LHL_gldm_DependenceEntropy,0.6570986062761259,22,0.3078786687538727,8,False
wavelet-LHL_gldm_DependenceNonUniformity,0.6632611138649145,22,0.684057957131354,8,False
wavelet-LHL_gldm_DependenceNonUniformityNormalized,0.784991507142552,22,-0.5997448482097231,8,True
wavelet-LHL_gldm_DependenceVariance,0.25212359639251425,22,-0.2954247524128799,8,False
wavelet-LHL_gldm_GrayLevelNonUniformity,0.6826038692994428,22,0.22346787618967892,8,False
wavelet-LHL_gldm_GrayLevelVariance,0.7182635736427807,22,-0.6612354875784558,8,False
wavelet-LHL_gldm_HighGrayLevelEmphasis,0.8269563478528619,22,-0.03627931432667088,8,True
wavelet-LHL_gldm_LargeDependenceEmphasis,0.17846464959656094,22,-0.22607674549674245,8,False
wavelet-LHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.8742636341647388,22,0.5240981991252129,8,True
wavelet-LHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.02523492315799111,22,-0.08075377032984773,8,False
wavelet-LHL_gldm_LowGrayLevelEmphasis,0.2773872597996921,22,-0.29461390199452,8,False
wavelet-LHL_gldm_SmallDependenceEmphasis,0.7617941708934121,22,-0.6541803569064479,8,True
wavelet-LHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.8371231626903921,22,-0.23350782320638364,8,True
wavelet-LHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.5265300971700697,22,0.37236110397860744,8,False
wavelet-LHL_ngtdm_Busyness,0.27391184335199,22,-0.40096981578626795,8,False
wavelet-LHL_ngtdm_Coarseness,0.7104672165276923,22,0.41455482470318095,8,False
wavelet-LHL_ngtdm_Complexity,0.6463702312010159,22,-0.09074174070642381,8,False
wavelet-LHL_ngtdm_Contrast,0.9041375998126842,22,-0.06313461712881775,8,True
wavelet-LHL_ngtdm_Strength,0.9649789621266882,22,-0.395824629216041,8,True
wavelet-LHH_shape_Elongation,0.4697598842624501,22,0.5738864996852152,8,False
wavelet-LHH_shape_Flatness,0.616507232972749,22,0.6148435803984232,8,False
wavelet-LHH_shape_LeastAxisLength,0.7669594053436322,22,0.8118146024205378,8,True
wavelet-LHH_shape_MajorAxisLength,0.7644796519635452,22,0.5697862559124197,8,True
wavelet-LHH_shape_Maximum2DDiameterColumn,0.8211426819564499,22,0.4773879265459173,8,True
wavelet-LHH_shape_Maximum2DDiameterRow,0.7385779235397708,22,0.3607357215725509,8,False
wavelet-LHH_shape_Maximum2DDiameterSlice,0.6496447982144226,22,0.5852050439216012,8,False
wavelet-LHH_shape_Maximum3DDiameter,0.739142709602197,22,0.41764856156734387,8,False
wavelet-LHH_shape_MeshVolume,0.7283102577095294,22,0.5641616353792328,8,False
wavelet-LHH_shape_MinorAxisLength,0.6657388317444173,22,0.6521972274917414,8,False
wavelet-LHH_shape_Sphericity,0.5113266810893029,22,0.764270329765584,8,False
wavelet-LHH_shape_SurfaceArea,0.7442170545138365,22,0.7226857197978283,8,False
wavelet-LHH_shape_SurfaceVolumeRatio,0.5015427142356769,22,0.11105134467485078,8,False
wavelet-LHH_shape_VoxelVolume,0.7286509529434513,22,0.5653591439073548,8,False
wavelet-LHH_firstorder_10Percentile,0.7449392712550602,22,-0.9600000000000002,8,False
wavelet-LHH_firstorder_90Percentile,0.8018867924528308,22,-0.9600000000000002,8,True
wavelet-LHH_firstorder_Energy,0.7273130849021959,22,0.565443308499183,8,False
wavelet-LHH_firstorder_Entropy,0.6863720051681831,22,-0.540254852858016,8,False
wavelet-LHH_firstorder_InterquartileRange,0.7191679049034176,22,-0.75,8,False
wavelet-LHH_firstorder_Kurtosis,0.7692269835793635,22,0.5798591610253827,8,True
wavelet-LHH_firstorder_Maximum,0.5107675662179318,22,0.3273563218390805,8,False
wavelet-LHH_firstorder_MeanAbsoluteDeviation,0.7814023167521648,22,-0.4534036511334925,8,True
wavelet-LHH_firstorder_Mean,0.1661516383852602,22,0.016761535788383342,8,False
wavelet-LHH_firstorder_Median,0.17647058823529416,22,-0.2352941176470588,8,False
wavelet-LHH_firstorder_Minimum,0.6194150367844968,22,-0.04091266719118797,8,False
wavelet-LHH_firstorder_Range,0.5806985836795534,22,0.19181429444105072,8,False
wavelet-LHH_firstorder_RobustMeanAbsoluteDeviation,0.8042110809194587,22,-0.7452551728922547,8,True
wavelet-LHH_firstorder_RootMeanSquared,0.8078772101606223,22,-0.04608481990574195,8,True
wavelet-LHH_firstorder_Skewness,0.3020320921853709,22,0.6789187692115322,8,False
wavelet-LHH_firstorder_TotalEnergy,0.7273130849021958,22,0.565443308499183,8,False
wavelet-LHH_firstorder_Uniformity,0.5769922381745349,22,-0.6314824265603939,8,False
wavelet-LHH_firstorder_Variance,0.7894113402025877,22,-0.30914168398921504,8,True
wavelet-LHH_glcm_Autocorrelation,0.5533252972161591,22,-0.05284539243972832,8,False
wavelet-LHH_glcm_ClusterProminence,0.53421348273046,22,-0.09239716613354798,8,False
wavelet-LHH_glcm_ClusterShade,0.46615587189412916,22,0.33270124301863835,8,False
wavelet-LHH_glcm_ClusterTendency,0.7872212569818219,22,-0.31973617347201816,8,True
wavelet-LHH_glcm_Contrast,0.8047752331590189,22,-0.28844643685397153,8,True
wavelet-LHH_glcm_Correlation,0.5478149365754317,22,0.4487670303604848,8,False
wavelet-LHH_glcm_DifferenceAverage,0.7932212431409671,22,-0.43213527870397284,8,True
wavelet-LHH_glcm_DifferenceEntropy,0.6982242341026853,22,-0.5257940039802421,8,False
wavelet-LHH_glcm_DifferenceVariance,0.7439138502983937,22,-0.2573184099079052,8,False
wavelet-LHH_glcm_Id,0.6521634567539774,22,-0.560425295681714,8,False
wavelet-LHH_glcm_Idm,0.6186917496130863,22,-0.570031658285179,8,False
wavelet-LHH_glcm_Idmn,0.6420535695037449,22,0.2246177575157165,8,False
wavelet-LHH_glcm_Idn,0.6477749109212334,22,0.2353763449601839,8,False
wavelet-LHH_glcm_Imc1,0.5131803997513142,22,0.6230256167555064,8,False
wavelet-LHH_glcm_Imc2,0.8095593574753014,22,0.6148944858612218,8,True
wavelet-LHH_glcm_InverseVariance,0.6777327298364989,22,-0.5393997941532919,8,False
wavelet-LHH_glcm_JointAverage,0.6196846164553355,22,-0.04074830153406687,8,False
wavelet-LHH_glcm_JointEnergy,0.41018658679952025,22,-0.6714858591343942,8,False
wavelet-LHH_glcm_JointEntropy,0.668853855227217,22,-0.5962089270317895,8,False
wavelet-LHH_glcm_MCC,0.5212836718370152,22,0.7486271457240263,8,False
wavelet-LHH_glcm_MaximumProbability,0.4014926751026264,22,-0.6849253938649683,8,False
wavelet-LHH_glcm_SumAverage,0.6196846164553362,22,-0.04074830153406575,8,False
wavelet-LHH_glcm_SumEntropy,0.6705007136913169,22,-0.6028065600292197,8,False
wavelet-LHH_glcm_SumSquares,0.7960033420499709,22,-0.3040267359820222,8,True
wavelet-LHH_glrlm_GrayLevelNonUniformity,0.788679801176265,22,0.5036419976500577,8,True
wavelet-LHH_glrlm_GrayLevelNonUniformityNormalized,0.5969303915309497,22,-0.6165523672892059,8,False
wavelet-LHH_glrlm_GrayLevelVariance,0.783153719381152,22,-0.30451035600649173,8,True
wavelet-LHH_glrlm_HighGrayLevelRunEmphasis,0.5581905620484219,22,-0.05561398275936816,8,False
wavelet-LHH_glrlm_LongRunEmphasis,0.3523354885470241,22,-0.5236590732373823,8,False
wavelet-LHH_glrlm_LongRunHighGrayLevelEmphasis,0.5467317803620878,22,0.04817543085957726,8,False
wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,0.3095593561748511,22,0.12979542101203428,8,False
wavelet-LHH_glrlm_LowGrayLevelRunEmphasis,0.37397122376438147,22,0.21194629425294803,8,False
wavelet-LHH_glrlm_RunEntropy,0.6897032003385564,22,-0.4439945139831102,8,False
wavelet-LHH_glrlm_RunLengthNonUniformity,0.711803446822174,22,0.5645349546301781,8,False
wavelet-LHH_glrlm_RunLengthNonUniformityNormalized,0.5960553180895692,22,-0.41767924424945496,8,False
wavelet-LHH_glrlm_RunPercentage,0.5318306925889086,22,-0.4585632568694268,8,False
wavelet-LHH_glrlm_RunVariance,0.281402751265597,22,-0.5451841814570688,8,False
wavelet-LHH_glrlm_ShortRunEmphasis,0.5455612890077225,22,-0.44194213844506525,8,False
wavelet-LHH_glrlm_ShortRunHighGrayLevelEmphasis,0.5614706768069928,22,-0.06986751198189863,8,False
wavelet-LHH_glrlm_ShortRunLowGrayLevelEmphasis,0.3839692045039271,22,0.22971530304534285,8,False
wavelet-LHH_glszm_GrayLevelNonUniformity,0.7442594808823267,22,0.640889660729213,8,False
wavelet-LHH_glszm_GrayLevelNonUniformityNormalized,0.5294746963992419,22,-0.3177922473120623,8,False
wavelet-LHH_glszm_GrayLevelVariance,0.6859646786862308,22,-0.22747314513464975,8,False
wavelet-LHH_glszm_HighGrayLevelZoneEmphasis,0.5581796889172916,22,-0.04592787473471387,8,False
wavelet-LHH_glszm_LargeAreaEmphasis,0.3750576667771212,22,0.33794951255196726,8,False
wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.9091371487886444,22,0.4078323076730534,8,True
wavelet-LHH_glszm_LargeAreaLowGrayLevelEmphasis,0.033329920328172544,22,0.5021701746702948,8,False
wavelet-LHH_glszm_LowGrayLevelZoneEmphasis,0.3039629776606922,22,0.3539534773480298,8,False
