feature,icc_A,n_A,icc_B,n_B,pass
original_glszm_SizeZoneNonUniformity,0.8141635442821492,22,0.6726276069244315,8,True
original_glszm_SizeZoneNonUniformityNormalized,0.8097574790846431,22,0.22703289654549788,8,True
original_glszm_SmallAreaEmphasis,0.8110438187283511,22,0.19887254432271143,8,True
original_glszm_SmallAreaHighGrayLevelEmphasis,0.6464853592821048,22,0.802384994620516,8,False
original_glszm_SmallAreaLowGrayLevelEmphasis,0.5214090321253877,22,0.5967491372451709,8,False
original_glszm_ZoneEntropy,0.662444061124408,22,-0.3587324394419737,8,False
original_glszm_ZonePercentage,0.7086975505027389,22,-0.4139054470025084,8,False
original_glszm_ZoneVariance,0.6723245058995312,22,0.2510125988412874,8,False
original_gldm_DependenceEntropy,0.7284528311493037,22,-0.2690100258903449,8,False
original_gldm_DependenceNonUniformity,0.7849648732383904,22,0.662119598362532,8,True
original_gldm_DependenceNonUniformityNormalized,0.6064045824077932,22,-0.24913173349748535,8,False
original_gldm_DependenceVariance,0.612693408126516,22,-0.08131950927653188,8,False
original_gldm_GrayLevelNonUniformity,0.7309007909712372,22,0.5489190649734726,8,False
original_gldm_GrayLevelVariance,0.06124123583897739,22,0.1962297165070319,8,False
original_gldm_HighGrayLevelEmphasis,0.5748892900299397,22,0.8882975001407047,8,False
original_gldm_LargeDependenceEmphasis,0.6603622614462277,22,-0.25536108360886633,8,False
original_gldm_LargeDependenceHighGrayLevelEmphasis,0.7616849753294084,22,0.714157511186352,8,True
original_gldm_LargeDependenceLowGrayLevelEmphasis,0.4586477393573488,22,0.7581942420169016,8,False
original_gldm_LowGrayLevelEmphasis,0.580470998368437,22,0.8172085687262262,8,False
original_gldm_SmallDependenceEmphasis,0.7338229783381953,22,-0.47130394865844677,8,False
original_gldm_SmallDependenceHighGrayLevelEmphasis,0.6096057403006925,22,0.8803241149984493,8,False
original_gldm_SmallDependenceLowGrayLevelEmphasis,0.5981656367068993,22,0.3858843192865353,8,False
original_ngtdm_Busyness,0.5081440703326501,22,0.19234644442649299,8,False
original_ngtdm_Coarseness,0.6832828425303895,22,0.31068641148633985,8,False
original_ngtdm_Complexity,0.6804597329824801,22,0.7970978373921842,8,False
original_ngtdm_Contrast,0.6145507684544294,22,0.36762492225877674,8,False
original_ngtdm_Strength,0.4707431595938913,22,0.1394189455846513,8,False
